Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 11 259.52 52.48 322.0 52.48 0
#1 service 12 0 343.47 353.47 73.95 148.47
#1 service 5 0 375.61 385.61 96.09 0
#1 service 2 0 392.68 402.68 103.16 145.68
#1 service 1 0 404.09 414.09 104.57 43.09
#1 service 7 0 423.53 433.53 114.0 226.53
#1 service 8 0 446.18 456.18 126.65 255.18
#1 service 3 0 463.99 473.99 134.46 189.99
#1 service 6 0 490.39 500.39 150.87 223.39
#1 service 4 0 513.73 523.73 164.21 84.73
#1 service 9 0 543.58 553.58 184.06 103.58
#1 service 10 0 571.58 581.58 202.06 329.58
#1 finish 0 0 618.29 618.29 238.77 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   259.52  618.29 238.77 1750.2
