Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 8 0 38.08 48.08 38.08 0
#1 service 6 0 51.08 61.08 41.08 0
#1 service 7 0 63.08 73.08 43.08 0
#1 service 3 0 76.08 86.08 46.08 9.08
#1 service 5 0 91.46 101.46 51.46 0
#1 service 4 0 106.46 116.46 56.46 0
#1 service 2 0 119.46 129.46 59.46 0
#1 service 1 0 133.46 143.46 63.46 0
#1 service 9 24.49 155.51 190.0 75.51 0
#1 service 10 0 194.47 204.47 79.98 0
#1 finish 0 0 224.12 224.12 99.62 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   24.49  224.12 99.62 9.08
