Route Activity Job Wait_Time Arrive_Time Leave_Time Distance Late_Time
#1 start 0 0 0 0 0.0 0
#1 service 4 35.47 33.53 79.0 33.53 0
#1 service 1 16.61 84.39 111.0 38.91 0
#1 service 2 7.0 116.0 133.0 43.91 0
#1 finish 3 11.93 140.07 162.0 50.98 0
-//- -//- -//- -//- -//- -//- -//- -//--
TOTAL   71.02  162.0 50.98 0
