X Y ind
150.0 150.0 0.0
84.0 236.0 533.0
83.0 236.0 374.0
81.0 238.0 128.0
78.0 236.0 446.0
86.0 230.0 69.0
85.0 228.0 409.0
93.0 235.0 317.0
88.0 225.0 531.0
85.0 224.0 8.0
96.0 237.0 110.0
100.0 231.0 265.0
